sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
RI,0,84,F,F,W,D,A,H,1,R2,MC,D,,,MC,,,,PC,D,EC,,,,,,,,,9,9,90,5,100,4,80,1,4,2,40,4,100
RI,0,74,E,M,A,U,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,36,B,M,W,U,B,H,0,S3,,,,,EC,,,,,,PC,,,,,,,,,4,4,100,2,100,2,100,1,0,0,0,0,0
RI,0,77,F,M,W,,C,H,1,R2,,,,,EP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,60,D,F,W,,C,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,43,C,M,W,U,A,U,0,R1,,,,,PC,,,,,,,,,,,,,,,4,4,33,0,0,4,67,0,0,0,0,0,0
RI,0,53,D,F,W,R,E,U,0,U5,,,,,,,,,,,,,,,,,,,,3,3,30,2,40,1,20,0,0,0,0,0,0
RI,0,40,C,M,W,R,A,U,0,U5,,,,,PC,,,,,,PC,,,,,,,,,5,5,45,3,50,2,40,0,1,0,0,1,100
RI,0,59,D,M,W,U,C,H,1,U5,PC,D,,,MC,,,,PC,D,PC,,,,,,,,,11,11,92,6,100,5,83,1,11,1,17,10,91
RI,0,65,E,F,W,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,5,5,42,2,33,3,50,0,2,1,17,2,100
RI,0,40,C,M,W,R,B,H,1,S3,,,,,YP,,,,,,,,,,,,,,,9,9,75,3,50,6,100,0,0,0,0,0,0
RI,0,63,D,F,W,U,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,56,D,F,W,D,C,U,0,U5,MC,D,,,MC,,,,,,,,,,,,,,,9,9,75,3,50,6,100,0,2,1,17,2,100
RI,0,37,B,F,W,U,C,H,0,S4,,,,,PC,,,,,,PP,,,,,,,,,12,12,100,6,100,6,100,0,7,2,33,7,100
RI,0,53,D,F,W,R,B,H,0,S3,,,,,PC,,,,,,PC,,,,,,,,,5,5,56,1,20,4,100,0,2,0,0,2,100
RI,0,,,M,H,,A,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,67,E,F,W,D,B,H,1,R1,MC,D,,,MC,,,,EC,D,EC,,,,,,,,,12,12,100,6,100,6,100,1,6,4,67,6,100
RI,0,41,C,F,W,D,A,H,0,S3,,,,,MC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,0,1,50,0,0
RI,0,,,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,56,D,F,W,,A,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,24,A,U,H,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,83,F,F,U,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,60,D,M,W,U,A,U,1,R1,,,,,EC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
RI,0,53,D,F,W,U,C,H,0,R2,,,,,PC,,,,,,,,,,,,,,,7,7,58,1,17,6,100,0,0,1,17,0,0
RI,0,65,E,F,W,R,E,R,0,U5,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
RI,0,77,F,F,W,D,C,H,0,S3,,,,,YP,,,PP,PP,,EP,,,,,,,,,17,11,100,6,100,5,100,7,9,1,20,0,0
RI,0,52,D,M,W,U,B,H,0,S3,,,,,EC,,,,,,,,,,,,,,,11,11,92,5,83,6,100,0,0,0,0,0,0
RI,0,37,B,M,W,U,A,H,1,R2,,,,,,,,,,,,,,,,,,,,4,4,40,2,40,2,40,0,1,0,0,1,100
RI,0,46,C,M,W,U,,U,0,S4,,,YP,,YP,,,,,,,,,,,,,,,9,8,67,3,50,5,83,3,0,3,50,0,0
RI,0,52,D,M,W,U,B,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,30,B,M,W,U,B,U,0,U5,,,,,YP,,,,,,PP,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
RI,0,87,F,F,B,,B,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,68,E,M,W,U,C,H,0,U5,,,,,PC,,,,,,PC,,,,,,,,,3,3,50,2,67,1,33,0,0,0,0,0,0
RI,0,44,C,M,W,,B,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,23,A,F,W,U,B,U,1,S4,,,,,,,,,,,PC,,,,,,,,,1,1,33,1,50,0,0,0,0,0,0,0,0
RI,0,42,C,F,W,R,A,U,0,U5,MC,R,,,PC,,,,,,,,,,,,,,,4,4,36,1,17,3,60,0,2,1,20,0,0
RI,0,68,E,M,W,R,E,H,1,S4,,,,,MC,,,,,,MC,,,,,,,,,4,4,100,2,100,2,100,0,1,0,0,1,100
RI,0,35,B,M,W,R,B,H,1,S4,PC,R,,,PC,,,,,,PC,,,,,,,,,5,5,83,2,67,3,100,0,2,0,0,0,0
RI,0,68,E,M,W,D,A,U,0,S3,,,,,MC,,,,,,EC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
RI,0,40,C,U,H,U,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,61,D,F,W,U,,U,0,S4,,,,,,,,,,,,,,,,,,,,9,9,75,4,67,5,83,0,0,0,0,0,0
RI,0,33,B,M,W,D,B,U,0,U5,MC,,,,MC,,,,MC,,MC,,,,,,,,,4,4,100,2,100,2,100,2,2,0,0,0,0
RI,0,85,F,M,W,R,A,H,1,S3,,,,,EC,,,,,,PC,,,,,,,,,9,9,75,3,50,6,100,0,2,1,17,2,100
RI,0,32,B,F,W,D,B,H,1,U5,MC,D,,,PC,,,,,,PC,,,,,,,,,4,4,57,2,50,2,67,1,2,1,33,2,100
RI,0,35,B,M,H,U,A,R,0,U5,,,,,,,,,,,,,,,,,,,,1,1,20,0,0,1,50,0,0,0,0,0,0
RI,0,42,C,M,W,U,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,37,B,F,W,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,3,3,30,0,0,3,60,0,0,0,0,0,0
RI,0,48,C,M,W,D,A,U,0,U5,,,,,,,,,,,,,,,,,,,,1,1,17,0,0,1,33,0,0,0,0,0,0
RI,0,44,C,M,W,U,E,H,0,R1,,,,,MC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,1,0,0,0,0,0
RI,0,82,F,F,W,D,A,H,1,S3,MC,D,,,MC,,,,,,MC,,,,,,,,,4,4,33,2,33,2,33,1,3,1,17,3,100
RI,0,,,M,A,,B,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,29,A,F,W,U,B,U,0,S3,YP,,YP,,YP,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
RI,0,83,F,F,W,,C,H,0,S4,,,,,EC,,,,,,EC,,,,,,,,,10,10,83,4,67,6,100,0,0,1,17,0,0
RI,0,35,B,M,W,D,A,R,0,U5,,,,,EC,,,,PC,D,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,1,100
RI,0,40,C,F,W,D,B,H,0,S4,,,,,PC,,,,,,PC,,,,,,,,,8,8,80,3,60,5,100,0,0,0,0,0,0
RI,0,35,B,F,W,,B,U,0,U5,MP,D,,,EP,,,,PP,D,PP,,,,,,,,,6,6,75,3,75,3,75,0,3,2,50,3,100
RI,0,47,C,F,W,U,B,H,0,S3,PC,D,,,PC,,,,PC,D,PC,,,,,,,,,12,12,100,6,100,6,100,1,9,3,50,7,78
RI,0,19,A,F,W,U,B,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,32,B,F,H,D,A,H,0,U5,,,,,PC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,1,1,50,1,100
RI,0,,,M,H,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,43,C,M,W,U,B,H,0,U5,,,,,EC,,,,,,PC,,,,,,,,,10,10,100,5,100,5,100,1,2,2,40,2,100
RI,0,26,A,F,W,D,B,H,1,S3,,,,,,,,,PC,D,PC,,,,,,,,,2,2,50,2,100,0,0,1,1,0,0,1,100
RI,0,44,C,M,W,D,A,U,0,U5,,,,,PC,,,,,,,,,,,,,,,1,1,14,0,0,1,33,0,0,0,0,0,0
RI,0,26,A,M,W,R,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,55,D,F,W,D,A,U,0,U5,PC,,,,MC,,,,,,EC,,,,,,PC,D,,10,10,83,4,67,6,100,2,8,3,50,6,75
RI,0,79,F,M,W,U,B,H,1,S4,,,,,MC,,,,,,MC,,,,,,,,,12,12,100,6,100,6,100,1,0,0,0,0,0
RI,0,29,A,F,W,,E,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,24,A,F,B,D,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,29,A,M,H,U,A,U,0,U5,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
RI,0,88,F,F,W,D,A,H,0,U5,MC,D,,,MC,,,,,,MC,,,,,,,,,12,12,100,6,100,6,100,1,11,5,83,11,100
RI,0,30,B,F,W,U,A,U,0,S4,,,,,PC,,,,,,PC,,,,,,,,,4,4,67,1,33,3,100,0,0,0,0,0,0
RI,0,48,C,F,W,,,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,33,B,F,H,U,A,U,0,U5,,,,,PC,,,,,,,,,,,,,,,2,2,33,0,0,2,67,0,0,0,0,0,0
RI,0,86,F,M,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,9,9,75,5,83,4,67,0,4,2,33,1,25
RI,0,79,F,M,W,D,B,U,0,U5,PP,D,,,MP,,,,,,PP,,,,,,MC,D,,11,11,92,5,83,6,100,1,5,3,50,5,100
RI,0,85,F,M,W,U,A,H,0,U5,,,,,MC,,,,PC,R,PC,,,,,,,,,12,12,100,6,100,6,100,1,3,1,17,1,33
RI,0,35,B,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,49,C,U,B,D,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,35,B,M,H,U,A,U,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,72,E,M,W,U,A,H,1,U5,,,,,EC,,,,,,,,,,,,,,,11,11,92,5,83,6,100,0,4,1,17,4,100
RI,0,21,A,M,W,U,B,U,0,U5,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
RI,0,50,D,F,W,D,C,H,1,R1,MC,D,,,MC,,,,PC,D,PC,,,,,,,,,10,10,100,5,100,5,100,0,2,3,60,2,100
RI,0,69,E,F,W,U,E,H,1,R2,,,YP,,YP,,,,PC,D,PC,,,,,,,,,1,1,100,1,100,0,0,1,1,0,0,1,100
RI,0,,,M,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,0,22,A,F,W,D,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
