sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
WV,0,71,E,F,W,U,C,H,1,R2,AC,,,,EC,,,,YC,,EC,,,,,,,,,12,12,100,6,100,6,100,4,12,4,67,0,0
WV,0,68,E,F,U,U,A,H,1,R2,AC,,,,YC,,,,YC,,PC,,,,,,,,,11,11,92,5,83,6,100,1,8,2,33,0,0
WV,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,65,E,M,W,,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,66,E,F,W,D,E,H,0,R1,YC,,,,EC,,,,YC,,PC,,,,,,,,,11,11,92,5,83,6,100,2,7,3,50,0,0
WV,1,93,F,M,W,,B,H,1,R1,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
WV,0,33,B,F,W,U,A,U,1,R1,,,,,,,,,,,,,,,,,,,,4,4,57,2,50,2,67,0,0,0,0,0,0
WV,0,41,C,F,W,R,A,U,0,,,,,,YC,,,,,,,,,,,,,,,3,3,25,0,0,3,50,0,1,1,17,0,0
WV,0,70,E,M,W,U,A,H,1,R1,,,,,YC,,,,,,PC,,,,,,,,,5,5,83,3,100,2,67,0,2,1,33,0,0
WV,0,70,E,M,B,R,A,U,0,R2,YC,,,,YC,,,,YC,,,,,,,,,,,11,11,92,5,83,6,100,0,12,4,67,0,0
WV,0,57,D,F,W,L,D,U,0,R1,,,,,EC,,,,,,EC,,,,,,,,,5,5,71,2,50,3,100,0,0,0,0,0,0
WV,0,67,E,F,W,,A,H,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,31,B,F,W,D,A,H,0,R2,,,,,AC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
WV,0,67,E,M,B,D,A,U,0,R2,,,,,AC,,,,,,,,,,,,,,,6,6,50,1,17,5,83,3,3,2,33,0,0
WV,0,36,B,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,22,A,U,W,U,B,H,1,R2,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
WV,0,40,C,F,W,R,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
WV,0,39,B,F,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,50,D,M,W,D,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,48,C,M,W,D,A,U,1,R1,,,,,YC,,,,,,PC,,,,,,,,,6,6,50,2,33,4,67,1,1,1,17,0,0
WV,0,80,F,M,W,D,A,H,1,R1,,,,,YC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,0,3,2,33,0,0
WV,0,33,B,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,63,D,M,W,D,A,U,0,R2,YC,,,,EC,,,,EC,,PC,,,,,,,,,12,12,100,6,100,6,100,4,11,4,67,0,0
WV,0,30,B,M,W,R,E,U,1,R2,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
WV,0,73,E,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,49,C,F,W,R,B,H,1,R2,,,,,QC,,,,,,EC,,,,,,,,,2,2,20,1,20,1,20,0,0,0,0,0,0
WV,0,60,D,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,77,F,M,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,46,C,F,W,R,A,U,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,63,D,F,W,U,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,28,A,M,W,R,A,H,0,R1,YC,,,,YC,,,,,,PC,,,,,,,,,4,4,100,2,100,2,100,0,3,1,50,0,0
WV,0,47,C,F,W,U,A,U,0,S3,,,,,YC,,,,,,YC,,,,,,,,,17,10,83,5,83,5,83,8,6,3,50,4,67
WV,0,52,D,M,W,D,A,U,1,R2,,,,,,,,,,,,,,,,,,,,5,5,63,2,50,3,75,0,2,1,25,0,0
WV,0,60,D,M,W,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,1,1,33,1,50,0,0,0,1,0,0,0,0
WV,0,94,F,F,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,55,D,M,W,,E,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,42,C,M,W,R,C,H,1,S3,,,,,YC,,,,,,PC,,,,,,,,,6,6,50,3,50,3,50,0,1,1,17,0,0
WV,0,65,E,M,W,R,A,R,1,R1,,,,,,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
WV,0,38,B,F,W,,A,U,0,R1,,,,,YP,,,,YP,R,YP,,,,,,,,,6,6,60,2,40,4,80,0,1,0,0,0,0
WV,0,43,C,M,W,R,E,H,1,R2,,,,,YC,,,,YC,,PC,,,,,,,,,10,10,83,5,83,5,83,2,4,1,17,0,0
WV,0,61,D,M,W,D,B,H,1,S3,,,,,AC,,,,YC,,PC,,,,,,,,,7,7,58,3,50,4,67,0,5,2,33,0,0
WV,0,74,E,F,W,D,A,U,0,R1,,,,,,,,,,,,,,,,,,,,8,8,67,3,50,5,83,1,7,4,67,0,0
WV,0,37,B,M,W,D,D,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
WV,0,79,F,M,W,R,A,H,1,R1,,,,,AC,,,,,,EC,,,,,,,,,10,10,83,5,83,5,83,2,2,1,17,0,0
WV,0,,,M,W,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,73,E,M,W,D,B,H,0,R2,AC,,,,AC,,,,,,PC,,,,,,,,,10,10,83,5,83,5,83,0,5,2,33,0,0
WV,0,20,A,F,W,U,B,H,0,S3,,,,,,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
WV,0,42,C,F,W,R,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,44,C,F,W,D,A,H,1,R2,AC,,,,AC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,2,1,50,0,0
WV,0,28,A,F,W,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
WV,0,51,D,F,W,R,B,H,0,R2,AC,,,,YC,,,,YC,,,,,,,,,,,11,11,92,5,83,6,100,3,11,3,50,0,0
WV,0,53,D,F,W,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,44,C,M,W,,E,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,73,E,F,W,D,A,U,1,R1,AC,,,,AC,,,,,,,,,,,,,,,3,3,43,1,25,2,67,0,1,0,0,0,0
WV,0,60,D,M,W,R,A,H,1,R1,YC,,,,YC,,,,,,EC,,,,,,,,,12,12,100,6,100,6,100,3,9,4,67,0,0
WV,0,51,D,M,W,D,A,R,1,R2,AC,,,,AC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,1,0,0,0,0
WV,0,75,F,M,W,R,C,H,1,R2,,,,,YP,,,YP,YC,,PC,,,,,,,,,1,1,100,1,100,0,0,0,1,0,0,0,0
WV,1,62,D,M,W,R,A,H,1,R1,YC,,,,EC,,,,,,PC,,,,,,,,,10,10,91,6,100,4,80,2,9,3,60,0,0
WV,0,36,B,F,W,D,B,H,1,R2,,,,,AC,,,,YC,,PC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
WV,0,46,C,M,W,R,A,U,0,R1,,,,,EC,,,,,,,,,,,,,,,6,6,55,2,33,4,80,0,2,1,20,0,0
WV,0,74,E,M,W,D,A,H,1,R1,AC,,,,EC,,,,YC,,EC,,,,,,,,,6,6,50,2,33,4,67,1,3,1,17,0,0
WV,0,59,D,F,W,U,C,H,1,S3,,,,,YC,,,,,,PC,,,,,,,,,11,11,100,6,100,5,100,3,0,0,0,0,0
WV,0,39,B,M,W,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,45,C,F,A,U,A,H,0,R2,AC,,,,AC,,,,YC,,PC,,,,,,,,,7,7,58,3,50,4,67,1,5,2,33,0,0
WV,0,67,E,M,W,U,A,U,0,S3,,,,,,,,,YC,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,20,0,0
WV,0,23,A,F,W,U,A,U,0,R2,,,,,EC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
WV,0,27,A,F,U,,B,H,0,R2,,,,,,,,,,,,,,,,,,,,2,2,50,1,50,1,50,0,1,1,50,0,0
WV,0,,,F,U,,B,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,44,C,F,W,D,A,U,0,R2,,,,,YP,,,,,,,,,,,,,,,10,7,58,3,50,4,67,4,1,2,33,1,100
WV,0,92,F,M,W,,B,H,1,R2,AC,,,,AC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,3,9,4,67,0,0
WV,0,42,C,M,W,U,B,U,0,S3,,,,,YP,,,,,,,,,,,,,,,2,2,25,0,0,2,50,0,0,0,0,0,0
WV,0,28,A,M,W,D,A,U,1,R1,,,,,AC,,,,,,,,,,,,,,,1,1,20,0,0,1,50,1,0,0,0,0,0
WV,0,25,A,F,W,D,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,58,D,F,W,R,A,H,0,R2,AC,,,,EC,,,,YC,,PC,,,,,,,,,7,7,58,3,50,4,67,0,3,1,17,0,0
WV,0,72,E,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,5,5,42,1,17,4,67,0,4,2,33,0,0
WV,0,45,C,M,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
WV,0,24,A,M,W,R,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,77,F,M,W,R,C,H,1,R2,,,,,AC,,,,,,EC,,,,,,,,,12,12,100,6,100,6,100,2,7,3,50,0,0
WV,0,26,A,F,W,U,B,H,1,R2,,,,,AC,,,,,,EC,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
WV,0,54,D,F,W,D,A,U,1,R1,AC,,,,AC,,,,,,,,,,,,,,,6,6,50,3,50,3,50,4,4,1,17,0,0
WV,0,21,A,M,W,R,B,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,63,D,F,W,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,41,C,F,W,U,A,H,0,R1,,,,,,,,,,,,,,,,,,,,1,1,20,0,0,1,50,0,0,0,0,0,0
WV,0,40,C,M,W,R,A,H,0,R1,YC,,,,YC,,,,,,,,,,,,,,,9,9,82,4,67,5,100,0,3,1,20,0,0
WV,0,49,C,M,W,U,A,U,0,R1,,,,,YC,,,,,,PC,,,,,,,,,5,5,42,1,17,4,67,0,1,1,17,0,0
WV,0,82,F,F,W,R,C,R,0,S3,AC,,,,AC,,,,,,,,,,,,,,,5,5,50,1,20,4,80,1,2,1,20,0,0
WV,0,45,C,M,W,R,A,H,0,S3,,,,,,,,,,,EC,,,,,,,,,1,1,50,1,100,0,0,0,0,0,0,0,0
WV,0,60,D,M,W,R,A,H,1,S3,YC,,,,YC,,,,YC,,PC,,,,,,,,,11,11,92,5,83,6,100,6,9,4,67,0,0
WV,0,24,A,M,W,U,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,49,C,M,W,U,A,U,0,R2,,,,,AP,,,,,,YP,,,,,,,,,4,4,67,2,67,2,67,0,0,0,0,0,0
WV,0,38,B,M,W,,C,R,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,31,B,M,W,R,B,H,1,R2,,,,,YP,,,YP,,,YP,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,52,D,M,W,U,B,H,0,S3,,,,,,,,,,,,,,,,,,,,1,1,10,0,0,1,20,0,0,0,0,0,0
WV,0,53,D,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,54,D,M,W,,C,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,75,F,F,W,,A,H,0,R2,YC,,,,EC,,,,,,PC,,,,,,,,,12,12,100,6,100,6,100,2,8,3,50,0,0
WV,0,47,C,M,W,,B,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,57,D,F,W,R,A,H,1,R2,,,,,EC,,,,,,EC,,,,,,,,,5,5,100,3,100,2,100,0,0,0,0,0,0
WV,0,58,D,F,W,D,B,U,0,R1,,,,,,,,,,,,,,,,,,,,4,4,33,2,33,2,33,0,6,4,67,0,0
WV,0,45,C,M,W,,E,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,27,A,F,W,L,A,U,0,R2,EC,,,,EC,,,,,,PC,,,,,,,,,3,3,75,2,100,1,50,0,2,1,50,0,0
WV,0,19,A,F,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,82,F,F,W,D,A,H,0,R2,AC,,,,AC,,,,YC,,PC,,,,,,,,,12,12,100,6,100,6,100,2,9,4,67,0,0
WV,0,53,D,M,U,R,A,H,0,R1,,,,,PC,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
WV,0,53,D,F,W,U,A,R,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,39,B,F,W,U,B,U,1,S3,YC,,,,EC,,,,,,PC,,,,,,,,,5,5,71,2,50,3,100,0,2,1,33,0,0
WV,0,99,F,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,76,F,M,W,R,A,H,1,R2,AC,,,,EC,,,,YC,,PC,,,,,,,,,11,11,92,5,83,6,100,3,7,2,33,0,0
WV,0,26,A,F,W,U,A,R,0,R1,,,,,EC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,1,1,50,0,0
WV,0,48,C,F,W,R,A,H,1,R1,EC,,,,EC,,,,,,EC,,,,,,,,,7,7,64,2,33,5,100,2,5,2,40,0,0
WV,0,46,C,M,W,,A,H,1,R2,,,,,AP,,,,,,AP,,,,,,,,,11,11,92,5,83,6,100,2,5,3,50,0,0
WV,0,31,B,F,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,2,2,20,0,0,2,40,0,1,1,20,0,0
WV,0,66,E,M,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,52,D,F,W,R,A,H,1,R1,,,,,EP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,58,D,M,W,D,C,H,0,S3,YC,,,,EC,,,,,,PC,,,,,,,,,4,4,100,2,100,2,100,1,2,1,50,0,0
WV,0,19,A,M,W,R,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,36,B,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,2,2,25,1,25,1,25,0,0,0,0,0,0
WV,0,74,E,M,W,R,A,H,0,R2,AC,,,,AC,,,,YC,,EC,,,,,,,,,12,12,100,6,100,6,100,6,12,4,67,0,0
WV,0,31,B,M,W,,B,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,36,B,F,W,R,A,U,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
WV,0,50,D,F,W,D,B,H,1,S3,YC,,,,YC,,,,,,PC,,,,,,,,,11,11,92,5,83,6,100,3,7,3,50,0,0
WV,0,19,A,F,W,U,B,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,34,B,F,W,D,A,H,1,R1,YC,,,,YC,,,,,,,,,,,,,,,2,2,25,0,0,2,50,1,1,0,0,0,0
WV,0,29,A,F,W,R,A,H,1,R2,,,,,EC,,,,,,,,,,,,,,,4,4,80,2,67,2,100,0,0,0,0,0,0
WV,0,39,B,M,W,U,A,U,0,,AC,,,,YC,,,,,,PC,,,,,,,,,6,6,86,3,75,3,100,1,2,0,0,0,0
WV,0,83,F,F,W,D,C,H,1,S3,,,,,,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,1,1,17,0,0
WV,0,57,D,M,W,R,B,H,1,R2,,,,,YC,,,,,,,,,,,,,,,2,2,18,1,17,1,20,0,1,1,20,0,0
WV,0,39,B,F,W,R,A,R,0,R1,YC,,,,YC,,,,,,,,,,,,,,,2,2,22,0,0,2,50,0,1,0,0,0,0
WV,0,58,D,F,W,D,B,H,1,S3,,,,,EC,,,,,,PC,,,,,,,,,9,9,75,4,67,5,83,3,2,2,33,0,0
WV,0,72,E,M,W,,C,H,1,R2,EC,,,,EC,,,,EC,,EC,,,,,,,,,12,12,100,6,100,6,100,5,12,4,67,0,0
WV,0,55,D,F,W,D,B,U,1,S3,AC,,,,EC,,,,,,EC,,,,,,,,,9,9,100,5,100,4,100,0,3,2,50,0,0
WV,0,38,B,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,1,1,11,1,20,0,0,0,1,0,0,0,0
WV,0,28,A,F,W,R,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,44,C,M,W,,A,H,0,S3,AP,,YP,,AP,AP,D,YP,,,YP,,,,YP,D,YP,D,,16,9,100,5,100,4,100,8,7,4,100,6,86
WV,0,60,D,M,W,D,C,H,1,R2,EC,,,,YC,,,,,,PC,,,,,,,,,8,8,100,4,100,4,100,0,2,1,25,0,0
WV,0,31,B,M,W,R,A,U,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,0,42,C,F,W,D,B,H,0,R2,,,,,,,,,,,,,,,,,,,,2,2,17,0,0,2,33,1,1,1,17,0,0
WV,0,74,E,F,W,D,A,H,1,R1,YC,,,,YC,,,,YC,,PC,,,,,,,,,12,12,100,6,100,6,100,1,8,2,33,0,0
WV,0,60,D,F,W,D,A,U,0,S3,,,,,,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,1,1,25,0,0
