sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
HI,0,56,D,F,A,U,E,H,0,U5,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
HI,0,65,E,F,A,,B,U,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,62,D,M,A,U,B,H,0,S3,AC,,,,AC,,,,AC,,AC,,,,,,,,,5,5,42,3,50,2,33,0,4,0,0,0,0
HI,0,94,F,M,W,,A,H,0,R2,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,50,D,M,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,31,B,F,U,,B,R,0,S3,MP,,,,MP,,,,,,AP,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
HI,0,,,M,W,,A,U,0,,,,,,AP,,,,AP,,AP,,,,,,,,,1,1,13,1,25,0,0,0,1,0,0,0,0
HI,0,,,F,A,U,B,H,0,U5,AC,,,,AC,,,,AC,,,,,,,,,,,2,2,67,1,50,1,100,0,2,0,0,0,0
HI,0,,,M,W,U,B,U,0,S4,AC,,,,AC,,,,AC,,AC,,,,,,,,,3,3,33,1,20,2,50,0,2,0,0,0,0
HI,0,80,F,M,A,U,C,H,0,U5,,,,,AC,,,,AC,,AC,,,,,,,,,2,2,17,1,17,1,17,0,1,0,0,0,0
HI,0,,,F,A,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,W,U,A,U,0,R1,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,U,A,U,A,U,0,U5,AC,,,,AC,,,,AC,,AC,,,,,,,,,2,2,100,1,100,1,100,0,2,0,0,0,0
HI,0,59,D,M,A,U,A,H,0,U5,AC,,,,AC,,,,,,,,,,,,,,,8,8,67,4,67,4,67,0,1,0,0,0,0
HI,0,40,C,M,W,,C,H,0,S3,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
HI,0,73,E,F,A,U,A,H,0,S3,,,,,AC,,,,,,AC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
HI,0,,,M,W,,E,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,49,C,M,U,,B,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,73,E,F,A,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,H,U,A,U,0,S4,AC,,,,AC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,1,0,0,0,0
HI,1,26,A,M,A,U,A,H,0,S3,,,,,,,,,,,,,,,,,,,,4,4,36,3,50,1,20,0,2,0,0,0,0
HI,0,72,E,M,A,U,E,H,1,S4,AC,,,,AC,,,,AC,,AC,,,,,,,,,2,2,17,1,17,1,17,0,2,0,0,0,0
HI,1,88,F,M,A,U,A,R,1,S3,AC,,,,,,,,AC,,AC,,,,,,,,,1,1,33,1,50,0,0,0,2,0,0,0,0
HI,0,,,M,W,U,A,H,0,R2,AP,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,26,A,F,W,U,A,H,0,U5,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
HI,0,67,E,F,U,,C,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,85,F,M,A,U,,H,0,S4,AC,,,,AC,,,,AC,,AC,,,,,,,,,2,2,17,1,17,1,17,0,2,0,0,0,0
HI,0,,,M,A,U,B,U,0,U5,,,,,AC,,,,,,,,,,,,,,,1,1,9,0,0,1,20,0,0,0,0,0,0
HI,0,,,M,W,U,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,W,U,A,U,0,R2,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,56,D,F,A,U,,U,0,R1,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,,,F,A,U,A,U,0,S3,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,20,1,33,0,0,0,1,0,0,0,0
HI,0,104,F,M,W,U,A,U,0,R2,AP,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,75,F,F,H,U,E,H,1,S3,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,37,B,M,B,U,B,U,1,U5,MC,,,,MC,,,,MC,,MC,,,,,,,,,4,4,100,2,100,2,100,0,3,1,50,0,0
HI,0,,,M,A,,E,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,W,U,A,U,0,R1,,,,,,,,,AC,,AC,,,,,,,,,1,1,13,1,25,0,0,0,1,0,0,0,0
HI,0,,,M,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,M,W,U,B,H,0,S3,AC,,,,AC,,,,AC,,,,,,,,,,,3,3,60,1,33,2,100,0,4,0,0,0,0
HI,0,72,E,F,A,U,A,H,0,R1,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,,,M,W,U,A,H,0,R2,,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,36,B,F,A,U,,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,90,F,F,A,,C,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,62,D,F,W,D,A,U,0,S3,,,,,AP,,,,,,AP,,,,,,,,,3,3,100,2,100,1,100,0,0,0,0,0,0
HI,0,,,M,W,U,B,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,69,E,M,A,U,,H,1,S4,AC,,,,AC,,,,,,,,,,,,,,,3,3,25,2,33,1,17,0,2,0,0,0,0
HI,0,66,E,M,W,U,B,H,1,R2,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,33,1,50,0,0,0,1,0,0,0,0
HI,0,72,E,M,W,U,A,H,0,S3,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,66,E,M,U,,C,H,1,S3,,,,,,,,,,,,,,,,,,,,8,8,67,4,67,4,67,0,6,1,17,0,0
HI,0,44,C,M,A,U,E,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,M,A,U,B,R,0,U5,AC,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
HI,0,48,C,F,A,U,B,H,0,U5,AC,,,,AC,,,,AC,,AC,,,,,,,,,2,2,17,1,17,1,17,0,2,0,0,0,0
HI,0,70,E,M,A,U,A,U,0,,AP,,,,AC,,,,AP,,AP,,,,,,,,,6,6,50,3,50,3,50,0,4,0,0,0,0
HI,0,,,F,W,U,A,U,0,S3,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,U,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,48,C,F,A,,E,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,58,D,F,W,U,A,U,0,R2,,,,,,,,,,,AP,,,,,,,,,1,1,33,1,50,0,0,0,0,0,0,0,0
HI,0,96,F,F,W,,C,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,U,A,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,M,A,U,A,H,1,S3,AP,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
HI,0,,,M,A,,B,H,0,S4,,,,,AC,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
HI,0,42,C,M,W,U,A,U,0,R2,MP,,,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,U,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,35,B,M,W,U,B,H,1,R2,AC,,,,AC,,,,AC,,AC,,,,,,,,,2,2,22,1,20,1,25,0,2,0,0,0,0
HI,0,,,M,A,,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,84,F,F,A,U,B,H,0,U5,AC,,,,AC,,,,AC,,AC,,,,,,,,,12,12,100,6,100,6,100,0,10,1,17,0,0
HI,0,70,E,M,H,U,A,U,0,R2,AC,,,,AC,,,,AC,,AC,,,,,,,,,3,3,100,2,100,1,100,0,3,0,0,0,0
HI,0,44,C,F,A,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,A,U,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,52,D,F,A,U,B,H,1,S4,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
HI,0,,,M,W,U,A,U,0,R2,AC,,,,AC,,,,,,AC,,,,,,,,,2,2,50,1,50,1,50,0,1,0,0,0,0
HI,0,,,M,A,U,,H,0,S3,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
HI,0,,,F,A,,E,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,M,A,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,95,F,F,A,U,B,H,0,S3,AC,,,,,,,,AC,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0
HI,0,,,M,W,U,A,U,0,R1,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,56,D,F,A,U,A,U,0,S4,,,,,AC,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
HI,0,54,D,M,W,U,B,H,0,S4,AC,,,,AC,,,,AC,,AC,,,,,,,,,2,2,17,1,17,1,17,0,2,0,0,0,0
HI,0,,,M,A,,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,U,A,U,B,U,0,S3,AC,,,,AC,,,,,,AC,,,,,,,,,2,2,67,1,50,1,100,0,1,0,0,0,0
HI,0,71,E,M,W,,B,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,81,F,M,H,U,A,H,0,R2,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,72,E,F,A,,C,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,33,B,M,U,U,B,H,0,U5,AC,,,,AC,,,,,,,,,,,,,,,1,1,14,0,0,1,33,0,1,0,0,0,0
HI,0,44,C,F,A,U,,H,0,U5,,,,,AC,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
HI,0,28,A,F,A,U,B,U,0,S4,,,,,AC,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
HI,0,60,D,F,A,U,B,H,0,U5,AC,,,,AC,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,1,0,0,0,0
HI,0,,,M,U,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,57,D,M,A,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,U,A,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,68,E,M,W,U,B,U,0,R2,AC,,,,AC,,,,AC,,AC,,,,,,,,,10,10,83,5,83,5,83,0,9,1,17,0,0
HI,0,54,D,M,A,U,B,U,0,U5,AC,,,,AC,,,,AC,,AC,,,,,,,,,12,12,100,6,100,6,100,0,11,1,17,0,0
HI,0,71,E,F,A,U,A,H,0,U5,AC,,,,AC,,,,AC,,AC,,,,,,,,,2,2,17,1,17,1,17,0,2,0,0,0,0
HI,0,,,F,W,U,A,U,0,R2,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
HI,0,66,E,M,W,U,B,H,0,R2,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,50,D,F,U,U,A,H,0,U5,AC,,,,AC,,,,AC,,AC,,,,,,,,,7,7,58,4,67,3,50,0,7,0,0,0,0
HI,0,,,M,W,U,E,H,0,S4,AP,,,,AP,,,,AC,,AC,,,,,,,,,10,10,83,5,83,5,83,0,9,1,17,0,0
HI,0,60,D,F,A,U,B,H,1,U5,,,,,AC,,,,,,AC,,,,,,,,,2,2,17,1,17,1,17,0,0,0,0,0,0
HI,0,,,F,W,,A,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,A,U,A,U,0,U5,AC,,,,,,,,,,AC,,,,,,,,,6,6,86,4,100,2,67,0,3,0,0,0,0
HI,0,78,F,M,W,U,C,R,0,R2,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,17,1,33,0,0,0,1,0,0,0,0
HI,0,,,F,A,U,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,,,F,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,49,C,M,A,U,,U,0,S3,,,,,AC,,,,AC,,AC,,,,,,,,,3,3,33,1,20,2,50,0,1,0,0,0,0
HI,0,75,F,U,A,U,A,H,0,U5,AC,,,,AC,,,,AC,,AC,,,,,,,,,10,10,83,5,83,5,83,0,5,0,0,0,0
HI,0,,,F,W,U,A,U,0,R1,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,0,82,F,F,A,U,C,H,1,R2,AP,,,,AP,,,,AC,,AC,,,,,,,,,1,1,8,1,17,0,0,0,1,0,0,0,0
