sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
ID,0,71,E,F,W,R,A,H,1,R1,YC,R,,,AC,,,,YC,R,AC,,,,,,,,,12,12,100,6,100,6,100,1,8,2,33,0,0
ID,0,26,A,M,W,D,B,H,0,R2,,,,,YC,,,,,,,,,,,,,,,2,2,50,1,50,1,50,1,0,0,0,0,0
ID,0,37,B,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,69,E,M,W,R,C,H,0,R2,,,,,AC,,,,YC,,YC,,,,,,,,,11,11,92,6,100,5,83,3,6,1,17,0,0
ID,0,52,D,F,W,,E,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,18,A,M,W,R,B,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,55,D,F,W,,A,H,1,R2,AP,U,,,AP,,,,YP,R,YP,,,,,,,,,11,11,92,5,83,6,100,3,4,1,17,0,0
ID,0,67,E,F,H,R,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,34,B,M,W,R,A,U,0,R2,,,,,,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,1,0,0,0,0,0
ID,0,30,B,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,M,W,,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,100,F,M,W,,C,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,65,E,M,W,R,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,19,A,F,W,R,B,H,0,R2,,,,,,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
ID,0,46,C,M,W,R,A,U,0,U5,,,YC,R,YC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,1,0,1,100,0,0
ID,0,51,D,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,47,C,M,W,R,C,U,1,,,,,,AC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,0,1,0,0,0,0
ID,0,,,F,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,24,A,F,W,R,B,U,0,S4,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ID,0,,,M,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,36,B,F,W,D,B,H,1,U5,YC,D,YC,,AC,,,,AC,D,AC,,,,,,,,,8,8,89,4,80,4,100,3,5,2,50,2,40
ID,0,92,F,M,W,,A,R,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,24,A,M,W,D,B,H,1,S4,AP,U,YC,,AC,,,,,,AP,,,,,,,,,12,12,100,6,100,6,100,6,3,2,33,0,0
ID,0,49,C,M,W,D,B,H,1,S3,,,YC,D,YC,,,,,,YC,,,,,,,,,6,6,75,2,50,4,100,4,0,1,25,0,0
ID,0,,,M,W,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,22,A,M,H,U,B,U,0,U5,,,,,AC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,1,0,0,0,0,0
ID,0,28,A,F,W,U,A,H,1,S3,,,YP,U,AC,,,,,,YP,,,,,,,,,8,8,80,4,80,4,80,1,1,2,40,0,0
ID,0,74,E,M,H,R,C,H,1,S4,YC,R,,,EC,,,,AC,R,AC,,,,,,,,,2,2,67,1,50,1,100,0,2,0,0,0,0
ID,0,,,M,W,,,H,0,S4,MP,,MP,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,46,C,M,W,,,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,38,B,F,W,R,A,H,0,S3,,,,,,,,,YC,R,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0
ID,0,45,C,M,W,R,A,U,0,S4,YC,R,,,AC,,,,AC,R,AC,,,,,,,,,7,7,88,3,75,4,100,3,3,0,0,0,0
ID,0,,,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,32,B,M,W,R,A,U,0,,,,,,YC,,,,,,EC,,,,,,,,,2,2,50,1,50,1,50,1,0,0,0,0,0
ID,0,37,B,M,H,,E,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,38,B,M,W,R,A,H,0,R2,YC,R,,,,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,1,0,0,0,0
ID,0,30,B,M,W,D,A,H,0,R1,,,,,AC,,,,,,AC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
ID,0,62,D,M,W,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,56,D,M,H,D,E,H,0,R1,,,,,YC,,,,,,,,,,,,,,,4,4,67,1,33,3,100,0,0,0,0,0,0
ID,0,88,F,M,W,,C,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,39,B,M,W,,E,H,0,R2,,,,,,,,,,,,,,,,,,,,1,1,10,0,0,1,20,0,0,0,0,0,0
ID,0,77,F,M,W,,C,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,76,F,M,W,R,A,H,0,R1,,,,,EC,,,,,,YC,,,,,,,,,5,5,100,3,100,2,100,1,0,1,50,0,0
ID,0,61,D,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,75,F,F,W,R,B,H,1,S3,YC,R,,,AC,,,,EC,R,EC,,,,,,,,,12,12,100,6,100,6,100,4,8,1,17,0,0
ID,0,43,C,M,W,R,B,H,1,S4,YC,R,YC,R,YC,,,,YC,R,YC,,,,,,,,,4,4,100,2,100,2,100,1,3,1,50,0,0
ID,0,83,F,M,W,R,B,R,1,R2,YC,R,,,AC,,,,YC,R,YC,,,,,,,,,5,5,100,3,100,2,100,3,2,0,0,0,0
ID,0,44,C,M,W,D,A,U,0,R2,,,,,YC,,,,,,,,,,,,,,,4,4,67,1,33,3,100,0,0,0,0,0,0
ID,0,61,D,M,H,D,C,H,1,R1,,,,,YC,,,,,,,,,,,,,,,6,6,60,1,20,5,100,0,0,0,0,0,0
ID,0,96,F,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,87,F,M,W,R,E,H,1,S4,YC,R,YC,,AC,,,,AC,R,AC,,,,,,,,,12,12,100,6,100,6,100,4,9,3,50,0,0
ID,0,73,E,F,W,R,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,47,C,F,W,R,A,U,0,S4,,,,,YC,,,,,,YC,,,,,,,,,8,8,89,4,80,4,100,1,6,2,50,0,0
ID,0,78,F,F,W,R,B,H,1,R2,YC,R,,,AC,,,,,,YC,,,,,,,,,11,11,92,5,83,6,100,0,2,1,17,0,0
ID,0,86,F,F,W,R,A,H,0,R1,YC,R,,,AC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,4,11,4,67,0,0
ID,0,27,A,M,W,R,B,H,1,R1,YC,R,YC,R,AC,,,,,,YC,,,,,,,,,4,4,80,3,100,1,50,0,4,2,100,0,0
ID,0,57,D,F,W,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,F,W,,E,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,49,C,M,W,R,A,H,1,S3,YC,R,YC,,YC,,,,YC,R,YC,,,,,,EP,,,12,12,100,6,100,6,100,4,10,6,100,0,0
ID,0,43,C,F,W,D,A,H,1,S3,,,YC,D,AC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,1,0,1,100,0,0
ID,0,72,E,F,W,R,B,H,1,U5,YC,R,YC,R,EC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,5,12,5,83,0,0
ID,0,92,F,F,W,U,A,U,0,U5,YC,D,,,YC,,,,,,YC,,,,,,,,,20,11,92,5,83,6,100,10,8,6,100,8,100
ID,0,23,A,F,W,R,A,U,0,U5,,,YC,R,YC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,1,100,0,0
ID,0,40,C,M,W,,E,H,1,,AP,R,,,EP,,,,,,EP,,,,,,,,,8,8,100,4,100,4,100,2,1,0,0,0,0
ID,0,48,C,F,W,R,A,H,1,R2,,,,,YC,,,,,,YC,,,,,,,,,9,9,75,3,50,6,100,0,0,0,0,0,0
ID,0,64,D,F,A,U,,H,1,S3,,,,,EC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,1,0,0,0,0,0
ID,0,75,F,M,W,U,C,H,0,S4,,,,,AC,,,,,,EC,,,,,,,,,7,7,88,3,75,4,100,4,0,0,0,0,0
ID,0,30,B,F,W,R,B,H,1,R2,,,,,YC,,,,,,,,,,,,,,,4,4,67,1,33,3,100,0,2,1,33,0,0
ID,0,28,A,F,W,,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,65,E,F,W,R,E,H,1,U5,,,,,EC,,,,EC,R,,,,,,,,,,4,4,80,2,67,2,100,2,2,0,0,0,0
ID,0,75,F,M,W,R,A,H,1,S3,YC,R,YC,R,EC,,,,,,EC,,,,,,,,,3,3,100,2,100,1,100,3,1,1,100,0,0
ID,0,54,D,M,W,D,D,U,0,R1,,,,,AC,,,,,,,,,,,,,,,5,5,50,0,0,5,100,0,2,2,40,0,0
ID,0,66,E,F,W,R,E,H,1,S4,YC,R,YC,R,EC,,,,YC,R,YC,,,,,,,,,9,9,100,5,100,4,100,1,6,2,50,0,0
ID,0,30,B,F,W,D,A,U,0,S4,YC,D,,,AC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,1,0,0,1,100
ID,0,37,B,M,W,,E,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,86,F,F,W,R,A,H,1,U5,YC,R,,,AC,,,,,,YC,,,,,,,,,3,3,100,2,100,1,100,3,1,0,0,0,0
ID,0,65,E,F,A,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,68,E,F,W,R,C,H,1,S4,YC,R,,,AC,,,,YC,R,YC,,,,,,,,,10,10,83,5,83,5,83,4,7,3,50,0,0
ID,0,55,D,F,W,,B,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,58,D,F,W,R,B,H,1,U5,YC,R,,,AC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,1,1,50,0,0
ID,0,37,B,F,W,D,A,U,0,S4,,,,,YP,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ID,0,75,F,F,W,R,A,H,1,,YC,R,,,AC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,10,4,67,0,0
ID,0,65,E,F,W,R,A,U,1,,,,,,AC,,,,YC,R,YC,,,,,,,,,2,2,100,1,100,1,100,1,1,0,0,0,0
ID,0,34,B,F,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,52,D,M,W,R,A,U,0,R1,YC,R,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
ID,0,79,F,M,W,,E,H,1,R2,YC,R,,,AC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,0,6,1,17,0,0
ID,0,32,B,M,W,U,A,U,1,S4,MC,,MC,,MC,,,MC,MC,U,,,,,,,,,,7,4,80,2,67,2,100,4,3,1,50,0,0
ID,0,67,E,F,W,D,E,H,1,S4,YC,D,YC,D,AC,,,,,,AC,,,,,,,,,12,12,100,6,100,6,100,1,1,2,33,1,100
ID,0,75,F,M,W,R,A,H,0,S3,,,,,EC,,,,YC,R,YC,,,,,,,,,7,7,100,4,100,3,100,4,4,0,0,0,0
ID,0,24,A,M,H,,A,H,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,62,D,F,W,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,71,E,F,W,U,A,H,0,U5,YC,U,YC,U,EC,,,,AC,D,YC,,,,,,,,,12,12,100,6,100,6,100,5,3,1,17,1,33
ID,0,66,E,M,W,U,E,H,1,R1,YC,U,,,AC,,,,YC,D,YC,,,,,,,,,6,6,86,3,75,3,100,1,3,0,0,1,33
ID,0,69,E,M,W,R,A,H,1,R2,YC,R,,,EC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,1,0,0,0,0
ID,0,62,D,M,W,D,C,H,1,S4,YC,D,YC,D,AC,,,,YC,D,YC,,,,,,,,,12,12,100,6,100,6,100,6,11,3,50,5,45
ID,0,56,D,M,W,R,B,H,0,R1,,,,,AC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
ID,0,85,F,F,W,R,E,H,1,S3,YC,R,YC,,AC,,,,EC,R,EC,,,,,,,,,11,11,92,5,83,6,100,1,4,2,33,0,0
ID,0,66,E,M,W,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,62,D,M,W,U,C,H,1,R1,,,,,AC,,,,,,,,,,,,,,,4,4,50,0,0,4,100,0,0,0,0,0,0
ID,0,20,A,M,W,U,B,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,39,B,F,W,L,A,U,0,S4,,,YC,,EC,,,,YC,,EC,,,,,,,,,10,10,91,5,83,5,100,3,5,1,20,0,0
ID,0,87,F,M,W,R,A,H,0,S4,YC,R,YC,,AC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,4,12,5,83,0,0
ID,0,38,B,F,W,R,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,20,A,M,W,R,B,H,1,R2,,,,,,,,,YC,R,YC,,,,,,,,,1,1,100,1,100,0,0,2,1,0,0,0,0
ID,0,38,B,M,H,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,2,2,33,0,0,2,67,0,1,0,0,0,0
ID,0,,,U,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,70,E,F,H,R,A,H,0,R1,,,YC,,AC,,,,YC,R,YC,,,,,,,,,2,2,100,1,100,1,100,1,1,1,100,0,0
ID,0,33,B,M,W,D,A,H,0,R2,,,,,PP,,,,,,YC,,,,,,,,,3,3,50,2,67,1,33,0,1,0,0,0,0
ID,0,47,C,M,W,R,B,H,1,R1,YC,R,YC,,YC,,,,YC,R,YC,,,,,,,,,11,11,92,6,100,5,83,2,7,1,17,0,0
ID,0,,,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,M,W,,A,H,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,53,D,F,W,,B,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,35,B,M,W,U,A,U,1,S3,MC,,MC,,MC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,1,1,50,0,0
ID,0,72,E,M,W,R,B,H,1,R2,,,,,EC,,,,YC,R,EC,,,,,,,,,10,10,83,4,67,6,100,0,1,1,17,0,0
ID,0,66,E,F,W,,C,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,25,A,F,H,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,68,E,F,N,U,B,U,0,R2,,,,,AC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
ID,0,,,U,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,32,B,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,63,D,F,W,R,A,U,0,U5,,,,,,,,,,,YC,,,,,,,,,3,3,75,2,100,1,50,0,0,0,0,0,0
ID,0,68,E,M,W,R,B,H,1,R1,,,,,MC,,,,MC,,MC,,,,,,,,,11,11,92,5,83,6,100,3,3,0,0,0,0
ID,0,58,D,M,H,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,34,B,M,W,U,A,H,1,S3,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ID,0,73,E,F,W,R,C,H,0,S4,,,,,AC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,1,2,0,0,0,0
ID,0,24,A,F,W,R,B,H,1,S4,,,YC,,YC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,1,100,0,0
ID,0,54,D,M,W,R,C,H,1,S3,,,,,YC,,,,,,YC,,,,,,,,,8,8,80,4,80,4,80,1,0,1,20,0,0
ID,0,,,F,H,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,40,C,M,W,U,A,U,1,R1,MC,,MC,,MC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,1,2,1,50,0,0
ID,0,64,D,F,W,R,B,H,1,S4,YC,R,,,AC,,,,YC,R,,,,,,,,,,3,3,75,1,50,2,100,0,2,0,0,0,0
ID,0,22,A,F,W,R,B,H,1,S3,,,,,YC,,,,YC,R,YC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
ID,0,94,F,F,W,,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,40,C,M,W,U,B,U,1,U5,,,,,,,,,,,YC,,,,,,,,,2,2,67,2,100,0,0,0,0,0,0,0,0
ID,0,24,A,F,W,R,A,H,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ID,0,,,F,H,,A,H,1,R1,,,,,YP,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
ID,0,45,C,M,W,R,E,H,1,S3,,,,,YC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,1,0,0,0,0,0
ID,0,,,M,W,,,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,67,E,F,W,R,B,H,1,S3,YC,U,YC,U,AC,,,,AC,R,AC,,,,,,,,,12,12,100,6,100,6,100,2,7,3,50,0,0
ID,0,70,E,F,W,U,A,U,0,S3,,,,,AC,,,,,,AC,,,,,,,,,6,6,100,3,100,3,100,1,0,0,0,0,0
ID,0,,,F,W,,A,H,0,,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,28,A,F,W,,B,H,1,S4,,,,,MP,,,,MP,,,,,,,,,,,2,2,40,0,0,2,100,1,4,1,50,0,0
ID,0,74,E,M,W,D,C,H,0,R1,YC,D,YC,D,AC,,,,EC,D,EC,,,,,,,,,12,12,100,6,100,6,100,2,6,2,33,4,67
ID,0,69,E,F,W,R,A,H,1,R1,YC,R,,,AC,,,,YC,,YC,,,,,,,,,10,10,100,5,100,5,100,1,7,2,40,0,0
ID,0,79,F,F,W,,A,H,0,R1,,,,,YC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,0,3,3,50,0,0
ID,0,64,D,F,W,D,A,H,0,R2,YC,D,YC,D,AC,,,,YC,D,YC,,,,,,,,,12,12,100,6,100,6,100,3,6,3,50,2,33
ID,0,,,M,W,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,89,F,F,W,R,A,H,0,S3,YC,U,,,AC,,,,AC,R,AC,,,,,,,,,9,9,90,4,80,5,100,0,3,0,0,0,0
ID,0,,,M,H,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,34,B,M,W,,A,H,1,S3,,,,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,67,E,M,W,U,B,H,0,,,,,,AC,,,,,,AC,,,,,,,,,3,3,75,1,50,2,100,0,0,0,0,0,0
ID,0,62,D,M,W,,C,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,54,D,M,W,U,A,U,0,,,,,,AC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
ID,0,,,M,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,33,B,M,W,U,A,U,0,R1,,,YC,,EC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,1,0,1,100,0,0
ID,0,64,D,F,W,,C,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,,,M,H,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,26,A,F,W,U,B,U,0,S3,,,,,PC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
ID,0,58,D,M,W,R,A,H,1,R1,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,6,6,100,3,100,3,100,2,2,1,33,0,0
ID,0,36,B,M,W,R,B,U,1,,YC,R,,,YC,,,,,,YC,,,,,,,,,5,5,83,2,67,3,100,0,1,0,0,0,0
ID,0,35,B,F,W,R,A,U,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
