sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
AL,0,42,C,F,W,U,A,H,1,R2,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,1,8,2,33,0,0
AL,0,49,C,M,B,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,F,B,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,M,B,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,67,E,F,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,5,5,42,1,17,4,67,0,0,0,0,0,0
AL,0,90,F,F,B,U,B,H,0,R1,,,,,,,,,,,,,,,,,,,,4,4,50,2,50,2,50,0,2,1,25,0,0
AL,0,43,C,M,W,U,B,H,0,S4,,,,,YP,,,,,,EP,,,,,,,,,7,7,58,2,33,5,83,1,1,0,0,0,0
AL,0,,,M,B,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,25,A,F,W,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,75,F,M,W,,E,R,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,44,C,M,W,U,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,2,2,17,1,17,1,17,0,0,0,0,0,0
AL,0,88,F,M,W,U,A,H,1,R2,,,,,YC,,,,YC,R,YC,,,,,,,,,4,4,50,2,50,2,50,1,2,1,25,0,0
AL,0,25,A,F,W,U,A,H,0,S4,PP,D,PP,D,,,,,,,,,,,,,,,,1,1,33,1,50,0,0,0,1,1,100,1,100
AL,0,41,C,M,W,U,E,H,1,R1,,,,,YC,,,,YC,R,,,,,,,,,,9,9,82,4,67,5,100,2,4,2,40,0,0
AL,0,59,D,F,W,U,A,H,1,R2,YC,R,,,YC,,,,,,YC,,,,,,,,,10,10,83,5,83,5,83,0,4,1,17,0,0
AL,0,25,A,F,W,U,A,U,0,S4,,,,,YP,,,,,,,,,,,,,,,1,1,33,1,50,0,0,1,0,0,0,0,0
AL,0,23,A,M,W,U,E,H,1,S3,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
AL,0,82,F,F,W,U,A,H,1,R1,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,2,11,4,67,0,0
AL,0,,,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,57,D,F,W,,A,H,0,R1,YP,R,,,YP,,,,,,YP,,,,,,,,,4,4,100,2,100,2,100,1,2,0,0,0,0
AL,0,33,B,M,W,U,E,H,0,R2,,,,,,,,,,,,,,,,,,,,2,2,25,0,0,2,50,0,0,0,0,0,0
AL,0,33,B,M,W,U,A,U,0,R1,,,,,YC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
AL,0,69,E,M,B,U,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
AL,0,65,E,M,W,U,A,H,0,S4,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,11,11,92,6,100,5,83,1,9,3,50,0,0
AL,0,37,B,F,W,U,B,H,1,R2,,,,,YC,,,,,,YC,,,,,,,,,3,3,75,1,50,2,100,0,0,0,0,0,0
AL,0,,,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,21,A,F,B,U,E,R,1,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
AL,0,84,F,F,W,U,C,R,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
AL,0,21,A,M,W,U,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,42,C,F,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,40,C,M,W,U,B,H,1,S4,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,7,7,100,4,100,3,100,1,3,1,33,0,0
AL,0,58,D,F,W,,C,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,74,E,F,W,U,A,H,1,R2,,,,,YC,,,,,,,,,,,,,,,9,9,75,3,50,6,100,1,4,2,33,0,0
AL,0,59,D,M,W,U,C,U,1,R1,,,,,YP,,,,YP,R,YP,,,,,,YP,,,11,11,92,5,83,6,100,1,5,2,33,0,0
AL,0,53,D,F,B,U,A,U,0,S3,,,,,YC,,,,,,YC,,,,,,,,,6,6,75,2,50,4,100,1,0,0,0,0,0
AL,0,77,F,F,W,U,A,H,1,R1,YC,R,,,YC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,1,5,3,50,0,0
AL,0,75,F,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,35,B,M,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,37,B,M,B,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,55,D,M,B,,A,H,1,R1,YP,D,,,YP,,,,,,,,,,,,,,,3,3,50,1,33,2,67,1,1,0,0,1,100
AL,0,,,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,35,B,F,B,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,1,1,14,0,0,1,33,0,0,0,0,0,0
AL,0,41,C,F,W,,A,U,1,R1,,,,,EP,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
AL,0,60,D,M,H,U,A,H,1,R2,,,,,YC,,,,,,,,,,,,,,,7,7,58,2,33,5,83,0,2,1,17,0,0
AL,0,46,C,M,W,U,E,H,1,R2,YC,R,,,YC,,,,,,YC,,,,,,,,,3,3,100,2,100,1,100,1,2,0,0,0,0
AL,0,67,E,M,B,U,B,H,1,R2,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,11,11,92,5,83,6,100,1,4,1,17,2,50
AL,0,83,F,F,W,U,E,H,0,R1,YC,R,,,YC,,,,YC,R,,,,,,,,,,5,5,42,1,17,4,67,1,3,1,17,0,0
AL,0,78,F,F,B,U,A,U,0,S4,,,,,YC,,,,,,,,,,,,,,,9,9,82,4,67,5,100,1,3,2,40,0,0
AL,0,50,D,M,W,U,A,H,0,R1,,,,,,,,,,,,,,,,,,,,6,6,50,2,33,4,67,0,3,1,17,0,0
AL,0,49,C,F,B,U,A,R,1,R1,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,6,6,100,3,100,3,100,1,4,1,33,3,75
AL,0,37,B,M,B,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,2,2,25,0,0,2,50,0,0,0,0,0,0
AL,0,72,E,F,W,U,B,H,1,R1,,,,,YC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,1,3,2,33,0,0
AL,0,59,D,M,B,U,A,H,1,S4,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,11,11,92,6,100,5,83,3,8,2,33,3,38
AL,0,58,D,F,W,,A,R,0,R1,YP,D,,,YP,,,,,,YP,,,,,,,,,12,12,100,6,100,6,100,1,5,3,50,2,40
AL,0,45,C,M,B,U,B,U,0,R1,,,,,YC,,,,,,YC,,,,,,,,,4,4,50,1,25,3,75,0,0,0,0,0,0
AL,0,27,A,M,W,U,B,H,1,S3,,,,,EP,,,,,,EP,,,,,,,,,4,4,80,2,67,2,100,1,2,1,50,0,0
AL,0,43,C,F,B,U,B,H,0,R2,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
AL,0,62,D,M,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
AL,0,29,A,F,W,,B,H,0,S4,YP,R,,,YP,,,,YP,R,YP,,,,,,,,,12,12,100,6,100,6,100,2,9,3,50,0,0
AL,0,71,E,M,B,U,C,H,1,S3,YC,D,,,YC,,,,,,,,,,,,,,,5,5,63,1,25,4,100,0,2,0,0,1,50
AL,0,59,D,M,W,U,A,H,1,R1,,,,,YC,,,,YC,R,YC,,,,,,,,,11,11,92,5,83,6,100,0,7,1,17,1,14
AL,0,19,A,F,W,U,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,83,F,M,B,U,C,H,0,R1,,,,,YC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,1,7,2,33,0,0
AL,0,,,F,W,U,A,H,0,S4,,,,,,,,,,,YP,,,,,,,,,1,1,20,1,33,0,0,0,0,0,0,0,0
AL,0,45,C,F,W,U,A,H,1,R1,,,,,YC,,,,YC,R,,,,,,,,,,10,10,83,4,67,6,100,1,6,2,33,0,0
AL,0,22,A,M,H,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,67,E,M,W,U,A,U,0,R2,,,YP,,YP,,,,,,YP,,,,,,,,,9,8,67,4,67,4,67,5,5,1,17,0,0
AL,0,66,E,M,W,U,B,H,1,R1,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,7,7,58,2,33,5,83,0,4,1,17,0,0
AL,0,,,M,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,64,D,M,B,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,1,1,14,1,25,0,0,0,0,0,0,0,0
AL,0,,,M,B,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,28,A,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,39,B,U,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,M,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,M,B,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,41,C,M,W,U,A,H,0,R1,,,,,,,,,,,,,,,,,,,,3,3,30,1,20,2,40,0,1,0,0,0,0
AL,0,31,B,M,W,U,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,61,D,F,O,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,1,1,10,0,0,1,20,0,0,0,0,0,0
AL,0,74,E,F,B,U,B,H,0,S4,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,12,12,100,6,100,6,100,3,8,2,33,3,38
AL,0,26,A,F,W,U,A,H,1,R1,,,,,YC,,,,,,,,,,,,,,,9,9,90,4,80,5,100,0,6,1,20,0,0
AL,0,47,C,U,W,U,A,H,1,R2,,,,,YC,,,,YC,R,YC,,,,,,,,,5,5,83,2,67,3,100,0,1,0,0,0,0
AL,0,49,C,F,W,,E,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,M,B,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,23,A,M,W,U,,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,21,A,F,W,,B,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,65,E,F,W,U,A,U,0,R1,YC,R,,,YC,,,,,,,,,,,,,,,9,9,75,4,67,5,83,0,7,2,33,0,0
AL,0,32,B,F,B,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,62,D,M,W,U,B,H,1,R1,YC,R,,,YC,,,,,,YC,,,,,,,,,10,10,91,5,83,5,100,1,3,1,20,0,0
AL,0,53,D,M,B,U,A,U,0,S4,,,,,YC,,,,,,,,,,,,,,,6,6,50,2,33,4,67,0,1,0,0,0,0
AL,0,18,A,F,W,U,B,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,45,C,F,W,U,A,H,0,R1,,,,,YP,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
AL,0,84,F,F,W,,E,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,74,E,M,W,U,A,H,0,S3,EP,,PP,,EP,,,,EP,,EP,,,,,,,,,8,8,100,4,100,4,100,0,4,3,75,0,0
AL,0,23,A,M,W,U,B,H,1,S3,PP,,,,AP,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,1,0,0,0,0
AL,0,81,F,M,W,U,A,H,0,R1,YC,R,,,YC,,,,,,YC,,,,,,,,,8,8,67,2,33,6,100,0,1,0,0,0,0
AL,0,73,E,F,W,U,C,H,1,R2,,,,,YC,,,,,,,,,,,,,,,4,4,40,0,0,4,80,2,3,1,20,0,0
AL,0,73,E,F,W,U,B,H,1,U5,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,11,11,92,6,100,5,83,1,9,2,33,0,0
AL,0,25,A,M,W,U,A,H,0,R2,,,,,YC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
AL,0,22,A,M,W,U,B,H,1,R1,YC,R,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
AL,0,36,B,F,W,U,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,25,A,F,W,U,B,H,1,R1,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
AL,0,68,E,F,W,U,B,H,1,R2,YC,D,,,YC,,,,,,,,,,,,,,,4,4,80,2,67,2,100,1,2,1,50,1,50
AL,0,,,M,W,,A,H,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,91,F,M,W,,B,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,50,D,F,W,U,A,U,0,S3,,,,,AP,,,,,,AP,,,,,,,,,6,6,100,3,100,3,100,1,1,0,0,0,0
AL,0,59,D,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,41,C,M,W,U,B,H,1,,AP,,,,YP,,,,YC,R,YC,,,,,,,,,1,1,100,1,100,0,0,0,1,0,0,0,0
AL,0,34,B,F,B,U,A,H,0,R1,,,,,YC,,,,,,,,,,,,,,,5,5,63,1,25,4,100,0,0,0,0,0,0
AL,0,76,F,F,B,U,A,H,0,S4,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,12,12,100,6,100,6,100,1,10,4,67,3,30
AL,0,77,F,F,B,U,B,H,0,S4,YC,D,,,YC,,,,YC,D,,,,,,,,,,10,10,83,5,83,5,83,2,9,3,50,3,33
AL,0,59,D,M,H,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,M,B,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,20,A,F,W,U,B,U,0,S4,,,,,,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
AL,0,85,F,M,W,U,A,H,1,R1,,,,,YC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,1,7,2,33,0,0
AL,0,24,A,U,W,,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,27,A,M,B,U,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
AL,0,73,E,F,W,U,B,H,0,R1,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,12,12,100,6,100,6,100,1,7,2,33,0,0
AL,0,49,C,M,B,U,A,H,0,S4,,,,,,,,,,,YC,,,,,,,,,1,1,33,1,50,0,0,1,0,0,0,0,0
AL,0,27,A,F,B,U,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,55,D,F,U,,C,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,30,B,F,B,U,A,R,0,S4,,,,,YC,,,,,,YC,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
AL,0,55,D,F,W,U,A,U,1,S3,,,,,,,,,YC,R,YC,,,,,,,,,10,10,83,5,83,5,83,1,7,2,33,0,0
AL,0,57,D,M,B,U,B,R,1,R1,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,12,12,100,6,100,6,100,1,12,4,67,3,25
AL,0,72,E,M,B,U,A,H,1,S3,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,7,7,58,2,33,5,83,2,7,2,33,3,43
AL,0,62,D,F,W,U,A,U,1,R2,,,,,YC,,,,,,,,,,,,,,,7,7,58,2,33,5,83,0,1,0,0,0,0
AL,0,,,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,29,A,F,W,U,A,U,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,57,D,F,W,U,A,R,0,S3,,,,,YC,,,,,,,,,,,,,,,7,7,58,1,17,6,100,0,0,0,0,0,0
AL,0,39,B,M,W,U,A,H,1,R1,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
AL,0,74,E,F,W,U,A,H,0,R1,YC,R,,,YC,,,,,,YC,,,,,,,,,7,7,88,3,75,4,100,0,2,0,0,0,0
AL,0,,,M,W,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,37,B,M,B,U,A,U,1,S3,,,,,YP,,,,,,,,,,,,,,,3,3,50,0,0,3,100,0,0,0,0,0,0
AL,0,28,A,M,W,U,A,U,0,R1,YC,D,,,YC,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,1,0,0,1,100
AL,0,32,B,M,W,U,,H,1,R1,,,,,YC,,,,,,YC,,,,,,,,,4,4,57,2,50,2,67,0,2,1,33,0,0
AL,0,58,D,M,B,U,A,H,1,R2,YC,D,,,YC,,,,YC,D,YC,,,,,,,,,11,11,92,5,83,6,100,1,8,2,33,3,38
AL,0,46,C,F,W,U,A,U,0,R2,,,,,YC,,,,,,,,,,,,,,,4,4,33,0,0,4,67,0,0,0,0,0,0
AL,0,41,C,F,B,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,1,0,0,0,0,0
AL,0,76,F,M,W,U,A,H,1,R1,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,8,8,67,2,33,6,100,0,3,0,0,0,0
AL,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,,,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,82,F,M,W,U,B,H,1,S4,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,10,10,83,5,83,5,83,2,8,1,17,2,25
AL,0,,,U,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,74,E,M,W,U,A,H,1,R2,YC,R,,,YC,,,,YC,R,YC,,,,,,,,,9,9,82,5,83,4,80,1,4,1,20,0,0
AL,0,81,F,F,B,U,E,H,0,S4,YC,D,,,YC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,1,2,0,0,2,100
AL,0,37,B,M,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
